Age,Gender,Department,Education,JobRole,MonthlyIncome,DistanceFromHome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,Attrition
37,Female,QA,2,Senior Developer,54536,12,8,4,3,No,No
25,Male,Data,4,Senior Developer,85051,36,7,1,4,Yes,Yes
39,Male,Data,1,QA Engineer,69444,12,2,4,2,Yes,No
38,Male,Data,1,Software Engineer,59614,2,5,3,1,Yes,Yes
28,Male,Security,4,Manager,48266,2,2,3,3,Yes,No
45,Female,Cloud,2,Senior Developer,56012,15,3,1,1,Yes,Yes
44,Male,QA,3,Senior Developer,57963,23,0,1,1,Yes,Yes
26,Male,Cloud,4,Data Engineer,61738,29,4,3,1,Yes,No
33,Female,QA,3,Senior Developer,38850,17,0,3,1,Yes,Yes
38,Male,Cloud,2,Senior Developer,65026,32,0,3,1,Yes,Yes
44,Male,Frontend,3,QA Engineer,38656,7,9,1,1,No,Yes
34,Female,Backend,2,Software Engineer,79466,30,6,3,2,Yes,Yes
44,Male,Backend,2,DevOps Engineer,43425,28,5,3,1,Yes,Yes
46,Male,Frontend,1,Software Engineer,59449,14,1,3,1,Yes,Yes
24,Male,QA,1,Data Engineer,70077,30,1,3,3,Yes,No
30,Male,Security,2,Software Engineer,51214,17,6,3,1,Yes,Yes
38,Female,QA,4,Senior Developer,60109,32,0,2,1,Yes,Yes
38,Male,Backend,1,Data Engineer,76527,6,1,1,3,Yes,Yes
41,Female,Security,2,Software Engineer,63466,24,7,2,1,No,No
37,Male,Cloud,3,Data Engineer,60333,6,5,1,1,Yes,Yes
46,Female,Security,3,DevOps Engineer,29728,27,1,2,2,No,Yes
43,Female,QA,4,Software Engineer,40994,18,6,2,1,No,Yes
34,Female,Frontend,3,Manager,70703,24,3,1,2,No,Yes
48,Male,Cloud,3,Senior Developer,63549,37,1,1,3,No,Yes
40,Male,QA,2,Data Engineer,65821,24,5,1,1,Yes,Yes
38,Male,Cloud,3,Manager,64530,38,8,3,2,Yes,No
25,Female,Security,3,Manager,74346,34,8,4,2,No,No
33,Male,Backend,3,QA Engineer,51079,15,7,1,1,Yes,Yes
30,Male,QA,3,Data Engineer,56807,11,2,4,2,Yes,Yes
40,Male,Frontend,2,Manager,39569,22,2,2,1,No,Yes
33,Male,Security,3,QA Engineer,35829,24,1,1,2,No,Yes
30,Female,QA,4,Manager,30343,1,4,1,1,No,Yes
28,Female,Frontend,1,Senior Developer,41722,18,3,2,2,No,Yes
49,Male,QA,4,DevOps Engineer,78288,12,6,3,1,No,Yes
35,Male,Security,1,QA Engineer,31709,28,3,3,3,Yes,Yes
41,Male,QA,4,DevOps Engineer,50446,7,8,1,1,No,Yes
40,Female,Cloud,1,Data Engineer,35602,23,1,1,2,Yes,Yes
47,Male,Security,1,Senior Developer,45985,21,5,2,2,Yes,Yes
36,Female,QA,1,QA Engineer,57545,34,6,1,3,No,Yes
37,Female,Backend,1,Data Engineer,44498,11,3,1,2,Yes,Yes
42,Male,QA,2,Manager,71344,22,5,1,2,Yes,No
26,Male,Cloud,4,Software Engineer,78009,35,6,3,3,Yes,Yes
24,Male,Frontend,1,Data Engineer,21263,29,3,4,3,No,No
33,Female,Frontend,4,DevOps Engineer,44755,28,7,2,1,Yes,Yes
46,Female,Frontend,3,Senior Developer,55887,18,8,4,2,No,No
41,Male,Backend,1,Senior Developer,71891,14,0,1,3,Yes,Yes
48,Female,Cloud,4,Data Engineer,48186,18,6,2,4,No,No
42,Male,Security,2,Manager,54700,28,8,1,3,No,Yes
25,Male,Frontend,4,Software Engineer,37648,24,9,2,1,Yes,Yes
42,Female,Cloud,1,DevOps Engineer,32008,8,4,4,1,Yes,Yes
44,Female,QA,3,Data Engineer,76680,8,1,2,2,Yes,Yes
37,Female,Backend,4,Data Engineer,27638,4,9,2,3,No,Yes
46,Female,Cloud,3,Senior Developer,89929,27,5,2,2,No,Yes
28,Male,Cloud,2,DevOps Engineer,65877,36,6,1,2,No,Yes
34,Male,Security,4,Software Engineer,65199,5,1,4,3,Yes,Yes
42,Male,Cloud,4,Senior Developer,63632,33,1,2,1,No,Yes
31,Female,Security,2,Data Engineer,51209,34,9,2,3,No,No
47,Male,Backend,2,Senior Developer,60881,30,9,2,2,No,Yes
28,Female,Backend,2,Senior Developer,52166,8,0,2,1,No,Yes
35,Female,QA,1,QA Engineer,63296,39,3,1,2,Yes,Yes
47,Female,Security,1,Senior Developer,54494,26,6,3,3,Yes,Yes
26,Male,Security,4,Manager,40744,37,8,1,1,No,Yes
24,Female,Frontend,4,Senior Developer,41941,34,2,3,1,No,Yes
44,Female,Frontend,4,Manager,40235,7,6,3,4,Yes,Yes
32,Female,QA,3,DevOps Engineer,69563,28,6,3,1,Yes,No
32,Female,Backend,2,Senior Developer,45738,39,6,2,2,Yes,Yes
39,Female,Data,4,Software Engineer,26318,39,1,2,2,Yes,Yes
36,Female,Frontend,2,Manager,60952,28,5,1,2,Yes,Yes
33,Female,Cloud,1,Manager,77717,14,1,3,2,No,No
30,Female,Backend,2,Data Engineer,66596,38,5,1,1,No,Yes
31,Female,Data,3,DevOps Engineer,45950,4,9,2,2,Yes,No
47,Female,Cloud,3,Senior Developer,31197,18,2,1,1,Yes,Yes
33,Female,Security,2,Software Engineer,52985,25,1,1,2,Yes,Yes
38,Female,Backend,3,Data Engineer,52611,7,5,2,1,Yes,Yes
27,Male,QA,3,DevOps Engineer,40462,38,1,1,2,No,Yes
28,Male,Security,1,Manager,63265,28,4,3,1,No,No
35,Female,Security,4,Software Engineer,82699,5,1,1,1,Yes,Yes
34,Female,Cloud,3,Senior Developer,58334,3,2,1,1,No,Yes
29,Female,Security,4,QA Engineer,57407,31,2,2,1,No,Yes
31,Male,Frontend,2,QA Engineer,40941,20,5,1,3,No,No
30,Male,Backend,2,DevOps Engineer,75961,19,5,1,1,Yes,Yes
39,Male,Frontend,3,Software Engineer,53872,11,9,3,4,No,No
48,Female,Cloud,2,Data Engineer,46315,3,2,1,4,Yes,Yes
47,Female,Data,1,Software Engineer,55955,23,2,3,2,Yes,Yes
23,Female,Cloud,3,Manager,62079,7,0,1,1,Yes,Yes
26,Female,Backend,3,QA Engineer,57088,23,6,1,1,Yes,Yes
26,Male,Security,3,DevOps Engineer,73092,7,7,3,3,Yes,Yes
27,Female,QA,2,Senior Developer,60759,34,1,1,1,Yes,Yes
40,Male,Cloud,2,Software Engineer,50740,19,3,1,1,Yes,Yes
29,Male,Backend,3,QA Engineer,61017,9,9,2,2,No,Yes
37,Female,QA,4,Data Engineer,62494,18,6,1,3,No,No
34,Male,Security,2,DevOps Engineer,35554,25,7,3,3,Yes,No
22,Male,Data,2,Senior Developer,72241,14,0,1,1,No,Yes
43,Male,Cloud,3,Software Engineer,50486,25,3,3,2,No,No
41,Male,Data,4,Data Engineer,50870,19,5,4,1,No,No
38,Female,Backend,3,Senior Developer,66270,39,2,2,1,Yes,Yes
28,Female,Data,2,Manager,66207,15,4,4,3,No,No
46,Male,Data,3,QA Engineer,44487,16,9,2,1,No,Yes
34,Female,Backend,3,Manager,67043,27,8,4,1,No,Yes
25,Male,Backend,3,QA Engineer,46593,10,2,1,1,Yes,Yes
25,Female,Cloud,4,Data Engineer,82293,4,4,3,3,Yes,No
27,Female,Data,3,Manager,42577,19,7,2,3,No,Yes
49,Female,QA,2,QA Engineer,58592,28,5,2,2,Yes,Yes
40,Female,Backend,3,DevOps Engineer,43269,21,3,2,3,Yes,Yes
33,Female,Security,4,Data Engineer,88340,14,7,3,1,Yes,No
43,Male,Data,1,QA Engineer,36432,33,2,1,2,No,Yes
28,Female,Backend,4,Software Engineer,62865,10,2,1,1,No,Yes
48,Male,QA,3,QA Engineer,43976,19,3,3,1,Yes,Yes
31,Male,Cloud,1,Manager,49688,30,8,3,2,No,No
47,Female,Data,3,DevOps Engineer,61803,22,4,4,4,Yes,No
40,Male,Backend,4,Senior Developer,73368,3,7,3,1,No,No
28,Female,Backend,1,Senior Developer,79350,37,5,4,1,No,No
24,Male,Security,1,QA Engineer,31945,18,2,3,1,No,Yes
34,Male,Security,3,Senior Developer,59016,11,7,1,1,No,Yes
34,Female,Data,3,QA Engineer,76892,2,8,1,4,Yes,Yes
39,Female,Backend,4,DevOps Engineer,29720,12,7,3,2,No,Yes
49,Female,Data,3,Senior Developer,59715,6,3,2,2,Yes,Yes
47,Female,Backend,1,Manager,54968,29,5,1,3,No,Yes
41,Male,Security,2,Manager,61218,30,0,2,1,No,Yes
49,Female,QA,2,Software Engineer,43415,2,3,4,2,No,No
29,Male,Frontend,4,QA Engineer,33465,9,7,2,2,Yes,Yes
30,Male,Frontend,3,Senior Developer,26303,2,0,2,2,No,Yes
28,Male,Backend,4,Manager,69645,29,2,2,4,Yes,Yes
22,Male,Security,2,DevOps Engineer,71560,33,0,1,3,Yes,Yes
24,Male,Cloud,2,DevOps Engineer,59540,10,8,2,1,No,Yes
34,Male,Cloud,3,Software Engineer,46987,34,1,2,3,Yes,Yes
49,Female,Frontend,1,DevOps Engineer,30654,8,8,1,1,No,No
46,Male,QA,3,DevOps Engineer,63450,37,3,3,1,Yes,No
49,Male,Frontend,2,Senior Developer,38488,33,1,2,1,Yes,Yes
38,Male,Backend,1,QA Engineer,44330,6,3,3,1,No,Yes
46,Female,QA,4,Data Engineer,46201,19,9,4,2,Yes,Yes
45,Female,Cloud,2,DevOps Engineer,52036,32,5,1,2,Yes,Yes
22,Male,Security,4,DevOps Engineer,43614,27,6,3,4,No,No
27,Female,Security,1,Data Engineer,55501,1,2,2,2,Yes,Yes
42,Male,Backend,4,DevOps Engineer,45672,33,2,4,2,No,No
27,Female,Frontend,2,Senior Developer,65520,32,9,1,1,Yes,Yes
47,Male,Backend,3,Senior Developer,70465,5,7,3,1,No,No
33,Female,Security,4,Data Engineer,56628,17,4,2,2,No,Yes
34,Female,Cloud,2,Manager,61939,8,3,1,2,No,Yes
34,Female,Security,2,DevOps Engineer,86767,34,6,1,3,Yes,Yes
36,Male,QA,1,Manager,37410,9,6,3,1,No,Yes
42,Male,Data,2,DevOps Engineer,36497,23,8,3,1,No,Yes
37,Male,Security,3,QA Engineer,65424,35,8,1,2,No,Yes
43,Female,Security,3,DevOps Engineer,84198,7,4,2,1,Yes,Yes
42,Female,Data,4,Senior Developer,51092,15,7,2,1,No,Yes
32,Male,QA,4,Software Engineer,80902,20,9,3,3,No,No
49,Female,Frontend,4,Software Engineer,56446,25,0,1,1,Yes,Yes
26,Male,Security,4,Software Engineer,44786,3,8,4,2,Yes,Yes
25,Male,Backend,3,Software Engineer,40139,24,7,1,1,No,Yes
24,Male,Security,1,Manager,64441,34,5,2,1,Yes,Yes
40,Male,Backend,4,Manager,41275,22,2,1,1,No,Yes
41,Female,QA,1,DevOps Engineer,56219,11,2,1,3,No,No
46,Female,Security,2,Manager,78751,8,7,2,1,No,No
39,Female,QA,2,DevOps Engineer,50398,39,4,1,3,Yes,Yes
36,Male,QA,4,QA Engineer,74710,35,9,3,1,Yes,No
30,Female,Frontend,2,DevOps Engineer,36781,38,6,1,3,No,Yes
38,Male,Security,1,Software Engineer,46991,8,4,2,1,Yes,No
35,Male,Backend,1,Data Engineer,33892,37,7,1,2,No,Yes
36,Male,Backend,2,Data Engineer,56094,27,9,1,2,Yes,Yes
22,Male,Security,4,Senior Developer,66701,28,9,1,4,Yes,No
42,Male,Data,1,Senior Developer,56127,34,3,2,1,Yes,Yes
43,Male,Frontend,1,DevOps Engineer,73405,32,1,2,1,Yes,Yes
43,Female,Frontend,3,Data Engineer,43762,15,2,2,1,No,Yes
24,Female,Frontend,4,Software Engineer,58380,17,7,2,3,Yes,Yes
37,Female,Backend,3,Manager,47087,33,6,2,2,Yes,Yes
44,Female,QA,2,Software Engineer,60425,16,1,1,3,Yes,Yes
46,Male,Data,2,Software Engineer,62556,29,5,2,1,Yes,Yes
32,Male,Frontend,3,DevOps Engineer,63735,9,8,4,1,Yes,Yes
33,Female,Backend,4,DevOps Engineer,38941,33,3,2,1,No,Yes
31,Female,Backend,1,QA Engineer,41653,29,8,3,4,Yes,No
37,Female,QA,2,Software Engineer,44435,13,1,1,2,Yes,Yes
29,Female,Security,4,Software Engineer,51416,21,1,3,4,Yes,Yes
27,Female,Security,4,DevOps Engineer,56307,21,8,3,1,No,Yes
33,Female,Frontend,2,DevOps Engineer,65621,5,6,2,2,Yes,Yes
45,Female,Frontend,2,QA Engineer,42278,10,6,4,2,Yes,Yes
49,Female,Data,4,QA Engineer,30984,6,0,1,1,No,Yes
42,Male,QA,1,Senior Developer,87336,13,5,1,3,Yes,Yes
29,Male,Frontend,3,Data Engineer,38028,1,6,3,4,Yes,Yes
47,Male,QA,2,Software Engineer,67544,20,5,3,3,Yes,No
49,Male,Backend,3,Software Engineer,55469,8,5,1,3,No,Yes
25,Female,Frontend,4,QA Engineer,58769,10,1,1,1,Yes,Yes
47,Male,Backend,3,QA Engineer,54976,9,5,1,1,No,Yes
29,Female,Cloud,1,Senior Developer,49227,3,3,1,4,No,No
47,Male,QA,4,Data Engineer,61959,11,8,3,1,Yes,Yes
49,Female,Cloud,1,Senior Developer,48421,12,0,2,3,Yes,Yes
39,Female,Frontend,4,Data Engineer,72494,10,7,1,3,Yes,Yes
49,Male,Backend,1,Manager,63526,25,4,2,2,No,Yes
49,Male,Frontend,4,Software Engineer,63993,25,0,1,4,Yes,Yes
26,Female,Cloud,1,Senior Developer,47393,11,3,1,1,Yes,Yes
30,Female,Frontend,4,QA Engineer,51454,36,0,2,1,Yes,Yes
25,Female,Data,1,Senior Developer,37181,39,5,4,1,No,Yes
48,Male,Security,4,Manager,49704,26,1,3,2,Yes,Yes
43,Male,Cloud,1,Senior Developer,39451,14,4,1,1,No,Yes
38,Female,Frontend,2,Software Engineer,74696,39,6,4,1,Yes,Yes
30,Male,Backend,3,Manager,55758,1,1,3,3,Yes,Yes
22,Female,Frontend,4,QA Engineer,57557,4,5,3,4,Yes,Yes
42,Male,Backend,1,QA Engineer,51622,30,5,2,1,Yes,Yes
41,Male,Security,2,DevOps Engineer,57963,12,4,2,1,Yes,Yes
34,Male,Frontend,4,Manager,91973,35,4,1,4,Yes,No
49,Male,Security,4,DevOps Engineer,50497,13,2,1,1,No,Yes
37,Male,Cloud,4,DevOps Engineer,45243,31,9,1,1,No,Yes
34,Female,Backend,3,Software Engineer,62945,38,9,1,1,No,No
35,Female,Data,1,Senior Developer,20000,23,1,2,2,Yes,Yes
24,Male,Cloud,1,QA Engineer,55959,4,6,3,1,Yes,Yes
27,Female,Backend,4,QA Engineer,49424,16,0,2,4,Yes,Yes
39,Female,Security,4,Senior Developer,40115,7,5,1,2,No,Yes
40,Male,QA,4,QA Engineer,62616,22,5,4,2,No,No
26,Female,Frontend,2,Senior Developer,55809,29,2,4,1,Yes,Yes
36,Male,Security,4,Manager,27963,11,1,3,2,Yes,Yes
46,Female,Backend,3,Software Engineer,45302,33,1,4,2,Yes,Yes
23,Female,Backend,1,Software Engineer,20000,29,8,2,3,Yes,Yes
31,Female,Backend,3,Software Engineer,59399,39,4,4,3,Yes,No
45,Female,Backend,4,Senior Developer,59249,12,6,1,2,No,Yes
39,Female,Frontend,2,Senior Developer,43100,7,4,2,4,No,No
48,Female,Cloud,4,Data Engineer,63101,39,6,1,3,Yes,Yes
34,Female,Data,4,QA Engineer,35762,26,3,1,3,Yes,Yes
26,Male,QA,4,QA Engineer,40502,9,7,1,1,No,Yes
44,Male,Frontend,4,Data Engineer,61257,34,9,2,1,Yes,Yes
45,Male,Backend,4,Data Engineer,44669,13,9,3,1,Yes,No
22,Male,Frontend,1,Software Engineer,54060,36,6,2,2,Yes,Yes
43,Female,Security,3,Data Engineer,46545,25,9,1,2,Yes,Yes
22,Female,Data,2,Senior Developer,48836,24,4,3,2,Yes,Yes
39,Female,Backend,4,DevOps Engineer,49491,17,5,2,3,No,No
36,Male,QA,2,Senior Developer,44398,2,4,2,3,Yes,Yes
38,Male,Backend,1,Data Engineer,59536,13,6,3,4,Yes,Yes
32,Male,Data,3,QA Engineer,45581,31,1,1,1,No,Yes
42,Female,QA,4,Senior Developer,55235,29,4,1,2,Yes,Yes
47,Male,Data,1,QA Engineer,44069,28,9,4,1,No,Yes
46,Female,QA,1,Senior Developer,31985,27,2,1,1,No,Yes
43,Male,Cloud,3,QA Engineer,68686,15,8,2,1,Yes,Yes
48,Female,Cloud,4,Manager,62492,31,5,4,1,No,Yes
48,Male,Frontend,3,Senior Developer,89330,15,9,3,2,Yes,No
38,Female,Frontend,3,QA Engineer,39340,33,2,1,3,No,No
34,Male,QA,2,DevOps Engineer,51865,20,6,1,1,Yes,Yes
22,Male,Backend,2,Software Engineer,53072,12,3,1,3,No,No
23,Female,Security,3,Senior Developer,69840,37,2,2,2,No,No
30,Female,Security,2,DevOps Engineer,47393,9,7,2,1,Yes,Yes
24,Male,Backend,1,Software Engineer,37434,23,3,1,2,Yes,Yes
22,Female,Backend,3,Senior Developer,73117,8,0,4,1,No,Yes
42,Male,Cloud,4,DevOps Engineer,50250,32,5,2,2,No,Yes
37,Female,Security,4,DevOps Engineer,68179,14,9,1,2,Yes,Yes
44,Male,QA,1,Manager,66432,27,0,2,1,No,Yes
27,Female,Data,4,DevOps Engineer,54551,25,4,3,1,Yes,No
49,Male,Frontend,4,Manager,52385,13,6,1,2,Yes,Yes
38,Male,Data,3,Data Engineer,49126,21,5,1,4,Yes,No
26,Male,Cloud,1,QA Engineer,54772,31,1,3,1,Yes,Yes
26,Female,Security,3,Software Engineer,67946,37,3,2,3,No,Yes
27,Male,Backend,1,QA Engineer,43053,5,1,2,2,Yes,Yes
24,Female,Security,3,QA Engineer,56632,13,0,2,4,No,Yes
42,Female,QA,3,Manager,38220,28,2,1,3,Yes,Yes
44,Female,Cloud,2,QA Engineer,40088,25,2,1,2,Yes,Yes
26,Male,Backend,4,DevOps Engineer,54535,35,6,2,2,Yes,Yes
42,Female,Data,1,Manager,25597,39,0,1,3,Yes,Yes
26,Female,QA,4,QA Engineer,85908,7,8,1,1,Yes,Yes
31,Female,Data,2,Manager,37104,38,5,3,1,Yes,Yes
31,Male,Frontend,1,Data Engineer,54398,32,3,4,1,Yes,Yes
40,Female,Cloud,2,Manager,72523,3,2,3,3,Yes,No
38,Female,QA,4,Senior Developer,42056,39,2,4,3,Yes,Yes
42,Female,QA,3,DevOps Engineer,20459,37,1,1,1,Yes,Yes
35,Female,Data,2,Software Engineer,48325,22,1,4,2,No,Yes
30,Male,Backend,2,Senior Developer,41877,8,9,1,2,No,Yes
35,Male,Frontend,3,Senior Developer,20854,17,4,4,1,Yes,Yes
22,Female,Data,4,Senior Developer,59273,27,8,4,4,Yes,No
40,Female,QA,2,QA Engineer,58106,33,1,3,1,Yes,Yes
34,Female,Cloud,4,Manager,72134,17,1,4,1,No,No
34,Female,QA,3,Manager,38187,12,5,2,2,Yes,Yes
25,Male,Security,1,QA Engineer,31012,27,9,1,3,Yes,Yes
22,Male,Cloud,2,DevOps Engineer,48899,8,1,2,1,Yes,Yes
38,Male,Cloud,4,QA Engineer,53674,23,3,2,2,Yes,Yes
29,Male,QA,3,QA Engineer,68820,29,5,1,2,Yes,Yes
23,Female,Backend,3,QA Engineer,76158,20,4,2,1,No,Yes
49,Female,Cloud,2,DevOps Engineer,73217,16,0,4,1,Yes,Yes
29,Male,Security,1,DevOps Engineer,59148,17,5,1,2,No,Yes
28,Male,Data,2,Data Engineer,66992,16,0,3,1,Yes,Yes
47,Female,Backend,4,Data Engineer,45392,19,2,4,4,Yes,No
47,Female,Backend,3,Data Engineer,57525,8,9,4,3,No,No
23,Female,Backend,1,Data Engineer,37130,38,4,4,4,Yes,Yes
43,Female,Cloud,4,Manager,55940,38,9,2,1,No,Yes
43,Female,Backend,2,Senior Developer,56329,29,4,4,4,Yes,No
24,Male,QA,3,Senior Developer,80831,36,9,3,2,Yes,Yes
48,Male,Backend,2,Data Engineer,51565,26,5,1,1,No,Yes
39,Female,Security,1,Data Engineer,56350,31,9,2,1,Yes,Yes
33,Female,Frontend,1,Software Engineer,58554,12,7,3,1,No,Yes
22,Male,Security,1,Senior Developer,48177,17,4,1,2,Yes,Yes
43,Female,Cloud,1,Software Engineer,42962,15,0,2,2,No,Yes
33,Male,Backend,1,Software Engineer,74482,9,4,3,1,Yes,No
26,Male,Backend,2,QA Engineer,40286,39,2,1,2,Yes,Yes
48,Male,QA,1,Manager,35081,12,3,2,1,No,Yes
46,Male,Data,1,DevOps Engineer,65203,32,7,3,2,No,No
38,Female,Backend,3,Senior Developer,72367,25,6,2,1,No,Yes
37,Female,Security,1,Data Engineer,48228,39,4,1,3,No,Yes
36,Male,Cloud,3,Data Engineer,48459,18,1,1,3,No,No
44,Female,Frontend,3,DevOps Engineer,59238,15,5,2,2,Yes,Yes
36,Female,Backend,3,Senior Developer,44382,32,5,4,1,Yes,Yes
26,Female,Frontend,2,Data Engineer,43274,6,9,1,1,Yes,Yes
42,Female,Backend,2,Data Engineer,68193,35,9,2,3,Yes,Yes
35,Male,Cloud,4,QA Engineer,64106,34,5,1,1,Yes,Yes
23,Female,Data,4,Software Engineer,74667,38,8,1,1,Yes,Yes
32,Male,Security,3,Data Engineer,36211,5,7,3,1,Yes,Yes
40,Male,Cloud,2,Manager,47463,18,7,3,2,No,No
28,Female,Frontend,1,Senior Developer,59217,16,0,1,2,Yes,Yes
27,Male,Backend,4,Manager,41115,8,4,2,3,Yes,Yes
49,Female,Frontend,2,DevOps Engineer,64625,25,6,1,1,Yes,Yes
23,Female,Security,1,QA Engineer,73369,32,5,2,1,No,Yes
27,Male,Cloud,1,Senior Developer,46249,26,4,3,3,No,No
39,Female,Frontend,2,QA Engineer,55578,22,7,1,3,No,No
23,Male,Frontend,4,Software Engineer,76834,31,2,1,1,Yes,Yes
39,Male,Security,2,Data Engineer,81989,10,5,2,2,Yes,Yes
36,Female,Backend,4,Senior Developer,66187,12,4,4,1,Yes,No
48,Female,Frontend,3,DevOps Engineer,63901,28,7,4,4,Yes,No
40,Female,Security,2,Software Engineer,42193,6,3,1,1,Yes,Yes
23,Male,Backend,2,Software Engineer,60388,20,7,3,4,Yes,Yes
41,Female,Data,4,QA Engineer,63352,5,9,2,2,Yes,Yes
46,Male,Backend,4,Software Engineer,51844,23,1,2,2,No,Yes
27,Male,Data,2,Senior Developer,46078,9,8,3,1,No,Yes
22,Female,Cloud,1,QA Engineer,35780,29,8,4,2,Yes,Yes
45,Female,Security,1,Software Engineer,28934,16,9,4,2,Yes,Yes
36,Female,Backend,1,DevOps Engineer,25781,22,9,2,1,Yes,Yes
49,Male,Data,3,Manager,63691,8,5,2,2,Yes,Yes
44,Female,Data,3,Senior Developer,57215,20,3,3,4,No,No
31,Male,Cloud,4,DevOps Engineer,47742,14,3,1,2,Yes,Yes
40,Female,QA,3,DevOps Engineer,50028,39,5,2,3,No,No
38,Female,Security,1,QA Engineer,58157,37,4,2,1,Yes,Yes
26,Male,QA,2,Data Engineer,52531,34,5,3,2,No,Yes
25,Male,Backend,3,QA Engineer,34891,11,6,1,1,Yes,Yes
31,Female,Security,3,Senior Developer,68695,33,6,1,2,No,No
45,Female,Cloud,1,Senior Developer,59561,31,8,4,4,Yes,Yes
38,Female,Backend,3,QA Engineer,58988,34,7,1,2,No,Yes
31,Female,Security,4,Data Engineer,67563,7,5,2,1,Yes,Yes
38,Female,Security,2,QA Engineer,42795,23,5,1,1,Yes,Yes
49,Male,QA,1,Senior Developer,73205,7,4,1,2,No,Yes
41,Male,Backend,4,Data Engineer,52899,25,0,1,2,No,Yes
45,Male,Cloud,1,Senior Developer,68328,3,8,1,3,No,Yes
26,Male,Cloud,4,Data Engineer,66016,38,8,4,3,No,No
